path,wav2vec2,4gram
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3955c4a8.flac,কোনোমতে সেটাকে,কোনোমতে সেটাকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e397a0d48.flac,কিছ শিশুর,শিশুর
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e39d1330d.flac,কেন বাণিজ্যিক নির্মাতাদের,কেন বাণিজ্যিক নির্মাতাদের
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3a8417a5.flac,যারা আছে তাদের কে,যারা আছে তাদের কে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3ad41dcd.flac,তাদের যন্ত্রে,তাদের যন্ত্রে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3b059bc4.flac,বিভাগপূর্ব তৎকালীন,বিভাগ পূর্ব তৎকালীন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3b21a698.flac,আটা নবই রানে ফর হাতকে,আটা নবী রানে ফর হাতকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3b3200d8.flac,থাইল্যান্ড কয়েক সপ্ত ধরে,থাইল্যান্ড কয়েক সপ্তাহ ধরে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3bb5a154.flac,বিবেচনা করা হচ্ছে,বিবেচনা করা হচ্ছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3bcae329.flac,অনির আঠারাস নিয়ানব্ব শালে বসন্ত রিতেতে,উনি আঠারো নিরানব্বই সালে বসন্ত রিতেতে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3c2173b5.flac,সে আমার হবে,সে আমার হবে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3c531813.flac,শার দিয়ে তাজা রাখেন তন্ত্রটি,সার দিয়ে তাজা রাখেন তন্ত্রটি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3c8fd3eb.flac,ঢাকার পল্যবীক আছে,ঢাকার পল্লবী আছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3d03569d.flac,আঠাইস বলে চারটি চার,আঠায় বলে চারটি চার
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3d5f40ed.flac,কলা ছে,করা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3e6437dc.flac,বদলি করেছে সরাষ্ট্র মন্ত্রণালয়,বদলি করেছে স্বরাষ্ট্র মন্ত্রণালয়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3ef346f7.flac,কমর্শিয়াল প্রপারি,কমার্শিয়াল প্রতি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3f327f4a.flac,বার কাউন্সিলের ভাইস চেয়ারম্যান,বার কাউন্সিলের ভাইস চেয়ারম্যান
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3f680425.flac,বাংলা হসির কত,বাংলা হাসির কত
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e3f9d90c1.flac,সে শাখামলিগ,সে শাখামৃগ
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4017b75c.flac,ইতিহাসের কন্য বইয়ে,ইতিহাসের কোন বইয়ে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e40426fc9.flac,যেগেে উঠে ছিল,জেগে উঠেছিল
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4062d3b2.flac,গোল রক্ষক ভিক্তরফালদেস,গোলরক্ষক ভিক্তর সালে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e40acaba7.flac,ঘটনায় তিনজনকে,ঘটনায় তিনজনকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e40d21c06.flac,এগারোজন ব্যবসায়ী খুলনা থেকে,এগারোজন ব্যবসায়ী খুলনা থেকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e40f4952c.flac,কম্মু নিজমের বিপর জয়,কম্ম নিজামের বিপর্যয়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e41550ede.flac,ক্রিকেট বোর্ড ও,ক্রিকেট বোর্ড ও
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e416b4075.flac,মাত্রি ভাষায় শিক্ষা প্রদান,মাতৃভাষায় শিক্ষা প্রদান
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e41b57dd3.flac,তিনি প্রভাবিত হয়েছিলেন,তিনি প্রভাবিত হয়েছিলেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e42046ad7.flac,হিমালয় পর্বত,হিমালয় পর্বত
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4207544c.flac,পরদায় দেহনের কোনো মানে নেই,পর্দায় দেহনের কোনো মানে নেই
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e421e59cc.flac,যা হজম করা,যা হজম করা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e438d4492.flac,তা সুনিচচিদ ভাবে,তা সুনিশ্চিতভাবে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e43a11154.flac,একজন অন্তত,একজন অন্তত
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4409ac13.flac,দ্রোনাচারয ও ক্রিপাচার্য বলিত,দ্রোনাচার্য ও ক্রিপাচার্য বলিতে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e445580b0.flac,ঢাকায় এডিবির মিশনের উপপ্রধান,ঢাকায় এডিবির মিশনের উপপ্রধান
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e448a8f17.flac,কৃষি অর্থনীতি হচ্ছে,কৃষি অর্থনীতি হচ্ছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e44a64ac4.flac,তর্মুজের উপকারিতা,তরমুজের উপকারিতা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e44bddceb.flac,বন্ধ হয়েছে বটে,বন্ধ হয়েছে বটে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e45310223.flac,রাজধানী ধানমন্দির,রাজধানী ধানমন্ডির
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e457438c1.flac,সন্তাসারে ছয়টার দিকে,সন্ধা সাড়ে ছয়টার দিকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e457eea00.flac,দুইসে কানবইটি বুথে ভোট গ্রহণ করা হয়,দুই সে একা নবটি বুথে ভোট গ্রহণ করা হয়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e461048e2.flac,ভট্টাচার্য অধ্যাপক দিককে যে ভাষায়,ভট্টাচার্য অধ্যাপক দিককে যে ভাষায়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e468b660d.flac,মা প্রায় বলেন,মা প্রায় বলেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e470a490c.flac,ডক্টর সফি উদ্দিন আহম্মদ প্রমুখ,ডক্টর সফি উদ্দিন আহম্মদ প্রমুখ
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4735ad60.flac,সদস্য ছিলেন কিনা,সদস্য ছিলেন কিনা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e475bc951.flac,সৃষ্টি করতার ক্ষমতা,সৃষ্টিকর্তার ক্ষমতা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e481c7bce.flac,বিশেষ ধরনের,বিশেষ ধরনের
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4858aae7.flac,এসব পাঁজের মধ্য দিয়ে,এসব কাজের মধ্য দিয়ে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e48634ce7.flac,চুক্তির খষ্রা তৈরি করা হবে,চুক্তির খসড়া তৈরি করা হবে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e48a055de.flac,পূর্ব পাকিস্তান উদ্বিদ রক্ষা,পূর্ব পাকিস্তান উদ্ভিদ রক্ষা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e48b2583d.flac,অন্ধকার ববিষ্যতের হাচ্চানি,অন্ধকার ভবিষ্যতের হাতছানি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e48e7ef2d.flac,প্রল্লাদ অনেকটা সামনে নিয়েছে,প্রল্লাদ অনেকটা সামনে নিয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e48f15674.flac,আন্তর্জাতিক পর্যাে রপ্তা নি,আন্তর্জাতিক পর্যায়ে রপ্তানি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4945c511.flac,মাত্র চৌদ্যদিন সময়,মাত্র চৌদ্দ দিন সময়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4945ce1e.flac,সমর্থদের প্রতি বাদের মুখে,সমর্থ দের প্রতিবাদের মুখে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e49679fa8.flac,এটা কয়েকটা পত্রিকা ছাপিয়েছিলেন,এটা কয়েকটি পত্রিকা চাপিয়েছিলেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e497dcc20.flac,টু ইন ওান,
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e497ef3a5.flac,অমিতাব্বচ্চন,অমিতাভ বচ্চন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e49f7953e.flac,আরিফা স টার্মিন বলছেন,আরিফা শারমিন বলছেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4a003ff0.flac,েব ান,
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4a1f62f5.flac,আচকের ভেলেন টাইনডের,আজকের ফেলেন টাইন ডের
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4a481a44.flac,বেশি বেশি করে,বেশি বেশি করে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4aa90283.flac,ক্লিস্ট লিলা শেষ পর্যন্ত,ক্লিষ্ট লিলা শেষ পর্যন্ত
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4e/4e4af13ca4.flac,তিনি প্রতিজরা খামারেই,তিনি প্রতি জরা খামারেই
