path,wav2vec2,4gram
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7364d47757.flac,ইন্টারন্যাশনাল মাইগ্র্যান্ড অ্যালাই,ইন্টারন্যাশনাল মাইগ্র্যান্ট অ্যালাই
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7364fbd212.flac,বিচারে একে অপরের,বিচারে একে অপরের
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736507a1df.flac,বাজারে া,বা
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7365342363.flac,যার সঙ্গে রাতে রাতে,যার সঙ্গে রাতে রাতে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7365ca0058.flac,রিটার্নিং অফিসার,রিটার্নিং অফিসার
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7365f0b2b3.flac,বিবিসি ওার্ সারি কে,বিবিসি ও সার্বিক
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7365f2008d.flac,দুই হাজার তিনস বান্যটি কেন্দ্রে,দুই হাজার তিন শ বান্টি কেন্দ্রে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7365fef1bd.flac,তবে বেলা বারা সাতে সতে,তবে বেলা সালে সে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73661702fd.flac,দা ানিতেছে,পানিতে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736642959f.flac,ঘোটে গেছে আমার জীবনেই,ঘটে গেছে আমার জীবনে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7366430914.flac,দুলা ভাইের কোনো খোস,দুলাভাই এর কোনো খোঁজ
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73667a4329.flac,ফরিদপুর গোড়াউন থেকে,ফরিদপুর গোডাউন থেকে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736700d870.flac,এসংক্রান্ত আলাদা তিনটি প্রজ্ঞাপন,এসংক্রান্ত আলাদা তিনটি প্রজ্ঞাপন
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7367611ee3.flac,হস্তান্তর করা হয়েছে বলে জানিয়েছেন,হস্তান্তর করা হয়েছে বলে জানিয়েছেন
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73676d1c1e.flac,এই কাজে,এই কাজে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7367d7c09d.flac,তবে ছোট বেলা থেকে,তবে ছোটবেলা থেকে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7367e0ddde.flac,যে কোনো ধরনের,যে কোনো ধরনের
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7367f20367.flac,আগে তিনটি মামলায়,আগে তিনটি মামলায়
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7367f3d737.flac,বরিশালের নামই ব্যক্তিত্বদের নাম,বরিশালের নামই ব্যক্তিত্বদের নাম
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736807fa23.flac,বার্তি ক্যালোড়ি ভোগ,বাড়তি ক্যালরি ভোগ
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73682f9fdb.flac,মারা যান ইয়াসের আরাফদ,মারা যান ইয়াসের আরাফাত
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73684d1a52.flac,এতলোকের ভীর হয়না,এত লোকের ভিড় হয় না
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7368d44434.flac,যেতে হচ্ছে,যেতে হচ্ছে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73690e9a2b.flac,সায়দাবাদ থেকে কাজপর গ্ামি,সায়দাবাদ থেকে কাজ পরে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73694e59e5.flac,কেউ কেউ বলছে,কেউ কেউ বলছে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73695fd1f3.flac,তিন দিনেয় আয়োজনে,তিন দিনের আয়োজনে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736976035f.flac,গত বছর বিভিন্ন ক্লাব,গত বছর বিভিন্ন ক্লাব
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7369a2fe69.flac,কাজের পরিমাণ বেশি,কাজের পরিমাণ বেশি
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7369e2eb60.flac,প্রথম ভারতে অভিনেতর হিসেবে,প্রথম ভারতে অভিনেতা হিসেবে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736aa0fa32.flac,তারপর তলে তলে,তারপর তলে তলে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736ad7dcde.flac,বর্তমান নারী নীতি নিয়ে,বর্তমান নারী নীতি নিয়ে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736b100b4c.flac,সে জায়গায় সামনে,সে জায়গায় সামনে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736b58d87c.flac,প্রচার শুরু করলাম,প্রচার শুরু করলাম
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736cbdb503.flac,আকিজ গ্রুপ,আকিজ গ্রুপ
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736d417fa1.flac,এ জ বিহস পতিবার হচ্ছে,আজ বৃহস্পতিবার হচ্ছে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736d5192cb.flac,ছাপা হতে আরম্ভ করে,ছাপা হতে আরম্ভ করে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736d67fbca.flac,তারা হুরো করে বেরোবার সময়,তারা হুড় করে বেরোবার সময়
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736d6bdb12.flac,এক তুর্ণি সঙ্গে,এক তরুণীর সঙ্গে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736d871e95.flac,সরকার যাথাযাত কোন,সরকার যথা যাতে কোনো
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736d925d92.flac,ইউরোপের অন্যান্য দেশ,ইউরোপের অন্যান্য দেশ
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736df02bab.flac,বাকি আেন,বাকি বলেন
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736e3ddab1.flac,সরকারকে মাসল দিতে হবে,সরকারকে মাসল দিতে হবে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736e6b0f26.flac,রুসিদান ইসলাম রহমান,রুশিদান ইসলাম রহমান
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736e966e0a.flac,জানালের প্রস্তিতির কারণেই,জানালে প্রস্তুতির কারণেই
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736f11c1b2.flac,তার ডান হাতের,তার ডান হাতের
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736f11d9e8.flac,সত্তুর জন জাতরি ছাড়া,সত্তর জাতি ছাড়া
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736f2681a9.flac,এক েকেন্টর ক সময়ে,একের সময়
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736f386696.flac,কোমে যাবে ফলন,কমে যাবে ফলন
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736f6a80e9.flac,এ নিয়ে রাজনৈতিক অঙ্গ নে,এ নিয়ে রাজনৈতিক অঙ্গনে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/736fa32eee.flac,বাংলাদেশ থেকে এই গার্মিস ব্যবসা,বাংলাদেশ থেকে এই গার্নেল ব্যবসা
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73702622b5.flac,ভিয়েতনাম ও চিন সীমান্তের উপর দেে,ভিয়েতনাম ও চীন সীমান্তের উপর দিয়ে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/737056cc33.flac,সিআরপির কেন্দ্রে তার মথ,সিআরপির কেন্দ্রে তার মত
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7370a48c64.flac,পানি পার্থিদের মধ্যে,পানি প্রার্থীদের মধ্যে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7371236bec.flac,এক সময় যেমন,এক সময় যেমন
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73714a9f5a.flac,চার ভাগের,চার ভাগের
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73716b9271.flac,রেশমাকে উদ্ধার করা হয়,রেশমাকে উদ্ধার করা হয়
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73717762ed.flac,পরের দিন মেয়ের মা,পরের দিন মেয়ের মা
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73721d5245.flac,বিবরণ দিতে গেলে,বিবরণ দিতে গেলে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/737237bc83.flac,ফ্রান্সের বিখ্যাত প্যারিস বিশ্ব মেলার,ফ্রান্সের বিখ্যাত প্যারিস বিশ্ব মেলার
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/737238bcaf.flac,গ্রামিং ব্যাঙকের,গ্রামীণ ব্যাংকের
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7372b8148e.flac,কারা উল হকপা,কারা কার
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7373a7fba8.flac,নরেন্দ্র মদি তার পরিবারকে সবসময় দূরে রেখেছেন,নরেন্দ্র মোদি তার পরিবারকে সবসময় দূরে রেখেছেন
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7373c4eda7.flac,সাধু বাবা,সাধু বাবা
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7373f371ef.flac,পরস্তুট ছিংলেন না,প্রস্তুত ছিলেন না
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/7374376846.flac,দিহত হয়েছে বলে,নিহত হয়েছে বলে
/root/.cache/huggingface/datasets/downloads/extracted/ed0ea3520aaa0d1f966696e7ec0927d93a3e1bfe7a8eac7890837421ca4c079c/asr_bengali/data/73/73744329cc.flac,কিন্তু জাললিয়া চক্র,কিন্তু জালিয়াত চক্র
